1.620000000000000000e+02,1.040000000000000000e+02,9.987020060769945251e-02
1.040000000000000000e+02,4.000000000000000000e+01,1.277040436435969151e-01
1.050000000000000000e+02,4.400000000000000000e+01,1.161302576438132533e-01
1.050000000000000000e+02,2.200000000000000000e+01,1.290775725138782748e-01
1.430000000000000000e+02,1.060000000000000000e+02,7.106932248452257905e-02
1.570000000000000000e+02,1.060000000000000000e+02,7.572098307266769690e-02
1.080000000000000000e+02,1.070000000000000000e+02,3.084784451618866052e-02
1.070000000000000000e+02,3.900000000000000000e+01,6.552840062355198836e-02
1.700000000000000000e+02,1.090000000000000000e+02,4.824370965759849222e-02
1.090000000000000000e+02,2.000000000000000000e+01,1.683938169489923031e-01
1.620000000000000000e+02,1.100000000000000000e+02,5.597205277421028052e-02
1.160000000000000000e+02,1.110000000000000000e+02,3.994357372300233466e-02
1.590000000000000000e+02,1.110000000000000000e+02,8.985373802058038706e-02
1.630000000000000000e+02,1.110000000000000000e+02,9.701444259803709835e-02
1.320000000000000000e+02,1.110000000000000000e+02,1.201863915278030825e-01
1.370000000000000000e+02,1.120000000000000000e+02,5.665832817770780072e-02
1.180000000000000000e+02,1.120000000000000000e+02,7.507421387904071597e-02
1.470000000000000000e+02,1.120000000000000000e+02,1.303213575084997133e-01
1.130000000000000000e+02,3.900000000000000000e+01,6.654344796553260388e-02
1.550000000000000000e+02,1.140000000000000000e+02,5.348851594396619724e-02
1.140000000000000000e+02,5.600000000000000000e+01,8.268121562549606007e-02
1.150000000000000000e+02,9.100000000000000000e+01,7.877125753923752693e-02
1.510000000000000000e+02,1.150000000000000000e+02,8.935026889676093986e-02
1.630000000000000000e+02,1.160000000000000000e+02,6.187540115548981895e-02
1.320000000000000000e+02,1.160000000000000000e+02,8.056954065012274235e-02
1.590000000000000000e+02,1.160000000000000000e+02,1.172937821646926893e-01
1.590000000000000000e+02,1.170000000000000000e+02,1.062414271916477665e-01
1.170000000000000000e+02,3.000000000000000000e+00,1.316504113281878885e-01
1.170000000000000000e+02,7.300000000000000000e+01,1.417067796679974123e-01
1.270000000000000000e+02,1.170000000000000000e+02,1.432397166362894270e-01
1.420000000000000000e+02,1.180000000000000000e+02,5.974425327055971069e-02
1.410000000000000000e+02,1.180000000000000000e+02,6.709010984305438519e-02
1.290000000000000000e+02,1.190000000000000000e+02,3.482471682890989854e-03
1.690000000000000000e+02,1.190000000000000000e+02,3.709743129532556277e-02
1.190000000000000000e+02,1.100000000000000000e+02,7.583364276844825613e-02
1.190000000000000000e+02,8.000000000000000000e+01,8.120339198522573410e-02
1.460000000000000000e+02,1.200000000000000000e+02,3.036223059884305547e-02
1.200000000000000000e+02,9.200000000000000000e+01,6.595898274032378772e-02
1.640000000000000000e+02,1.200000000000000000e+02,8.827575106242725733e-02
1.310000000000000000e+02,1.210000000000000000e+02,6.166850809075825890e-02
1.560000000000000000e+02,1.210000000000000000e+02,6.589369555228846709e-02
1.210000000000000000e+02,6.000000000000000000e+00,8.516511109699727300e-02
1.210000000000000000e+02,5.500000000000000000e+01,8.679732550322383222e-02
1.320000000000000000e+02,1.220000000000000000e+02,8.163806916695834359e-02
1.280000000000000000e+02,1.220000000000000000e+02,9.021824249546847585e-02
1.400000000000000000e+02,1.220000000000000000e+02,9.120418896300673539e-02
1.630000000000000000e+02,1.220000000000000000e+02,1.036195806992001173e-01
1.450000000000000000e+02,1.230000000000000000e+02,2.578199652933612848e-02
1.640000000000000000e+02,1.230000000000000000e+02,3.595601130160588216e-02
1.230000000000000000e+02,1.200000000000000000e+02,1.140290292181266735e-01
1.580000000000000000e+02,1.240000000000000000e+02,8.717717894353708974e-03
1.340000000000000000e+02,1.240000000000000000e+02,1.197156890444804195e-01
1.670000000000000000e+02,1.250000000000000000e+02,4.176332835648420561e-02
1.250000000000000000e+02,2.200000000000000000e+01,5.640564236989245583e-02
1.420000000000000000e+02,1.260000000000000000e+02,5.702503781014148926e-02
1.410000000000000000e+02,1.260000000000000000e+02,5.742211325888665202e-02
1.390000000000000000e+02,1.260000000000000000e+02,6.600165886076991839e-02
1.690000000000000000e+02,1.290000000000000000e+02,3.507535963617394725e-02
1.290000000000000000e+02,1.100000000000000000e+02,7.593814508240132044e-02
1.290000000000000000e+02,8.000000000000000000e+01,7.902800461382293584e-02
1.570000000000000000e+02,1.300000000000000000e+02,3.769258833560429345e-02
1.430000000000000000e+02,1.300000000000000000e+02,6.078777256383299105e-02
1.300000000000000000e+02,1.060000000000000000e+02,8.357168810628234912e-02
1.560000000000000000e+02,1.310000000000000000e+02,4.249173704260074055e-03
1.630000000000000000e+02,1.320000000000000000e+02,3.816404436976612857e-02
1.400000000000000000e+02,1.320000000000000000e+02,6.289268088485572283e-02
1.570000000000000000e+02,1.330000000000000000e+02,4.991659706032473831e-02
1.330000000000000000e+02,1.300000000000000000e+02,8.418652051807969106e-02
1.330000000000000000e+02,7.600000000000000000e+01,9.006520043463622782e-02
1.490000000000000000e+02,1.340000000000000000e+02,7.622751770247924996e-02
1.580000000000000000e+02,1.340000000000000000e+02,1.133990707344131599e-01
1.610000000000000000e+02,1.350000000000000000e+02,2.677240874066193210e-02
1.600000000000000000e+02,1.350000000000000000e+02,4.755999519156756811e-02
1.360000000000000000e+02,1.280000000000000000e+02,1.673531435633516529e-01
1.360000000000000000e+02,2.000000000000000000e+00,1.784644529038258431e-01
1.370000000000000000e+02,1.180000000000000000e+02,8.517323237877991171e-02
1.370000000000000000e+02,7.200000000000000000e+01,1.147234521546476316e-01
1.370000000000000000e+02,1.500000000000000000e+01,1.246844137782630729e-01
1.380000000000000000e+02,1.100000000000000000e+01,8.672604205135031608e-02
1.600000000000000000e+02,1.380000000000000000e+02,9.627928775760581648e-02
1.380000000000000000e+02,9.200000000000000000e+01,1.154893929518577278e-01
1.610000000000000000e+02,1.380000000000000000e+02,1.289107225949679414e-01
1.650000000000000000e+02,1.390000000000000000e+02,9.404256166030555697e-02
1.390000000000000000e+02,4.500000000000000000e+01,1.094146301899877882e-01
1.630000000000000000e+02,1.400000000000000000e+02,1.005479082892869885e-01
1.420000000000000000e+02,1.410000000000000000e+02,2.164106883031174239e-02
1.440000000000000000e+02,4.400000000000000000e+01,7.518629403110550780e-02
1.440000000000000000e+02,1.250000000000000000e+02,9.110738995740796931e-02
1.640000000000000000e+02,1.450000000000000000e+02,5.745707948033378781e-02
1.460000000000000000e+02,1.350000000000000000e+02,9.362109039546315237e-02
1.470000000000000000e+02,8.100000000000000000e+01,9.407632253262442068e-02
1.470000000000000000e+02,7.500000000000000000e+01,9.498977474883668615e-02
1.490000000000000000e+02,2.400000000000000000e+01,1.407003287693519289e-01
1.580000000000000000e+02,1.490000000000000000e+02,1.610467995085923254e-01
1.590000000000000000e+02,1.500000000000000000e+02,1.271089925418853184e-01
1.520000000000000000e+02,1.510000000000000000e+02,4.017914289407395478e-02
1.510000000000000000e+02,6.500000000000000000e+01,1.011830834218805375e-01
1.510000000000000000e+02,1.900000000000000000e+01,1.247734989135420997e-01
1.520000000000000000e+02,1.150000000000000000e+02,1.283616055512950271e-01
1.520000000000000000e+02,6.500000000000000000e+01,1.380376017181060566e-01
1.520000000000000000e+02,2.500000000000000000e+01,1.605728647007775844e-01
1.550000000000000000e+02,1.530000000000000000e+02,3.892223332083423470e-02
1.680000000000000000e+02,1.530000000000000000e+02,6.905654442385326941e-02
1.540000000000000000e+02,1.480000000000000000e+02,1.080769893131863363e-01
1.580000000000000000e+02,1.540000000000000000e+02,1.153245361206563513e-01
1.680000000000000000e+02,1.550000000000000000e+02,6.643121319011047188e-02
1.610000000000000000e+02,1.600000000000000000e+02,3.272670566146185928e-02
1.620000000000000000e+02,3.900000000000000000e+01,7.047922772674507230e-02
1.620000000000000000e+02,6.200000000000000000e+01,7.513601651447013308e-02
1.620000000000000000e+02,1.130000000000000000e+02,8.054831259182780590e-02
1.640000000000000000e+02,4.000000000000000000e+00,9.042561947259596111e-02
1.640000000000000000e+02,1.460000000000000000e+02,1.161902691899087264e-01
1.660000000000000000e+02,6.100000000000000000e+01,8.588855424461898369e-02
1.660000000000000000e+02,6.400000000000000000e+01,1.182813282923527581e-01
1.660000000000000000e+02,1.270000000000000000e+02,1.232991578773962038e-01
1.670000000000000000e+02,2.600000000000000000e+01,7.593006489125556091e-02
1.690000000000000000e+02,8.000000000000000000e+01,9.638789566335714820e-02
1.700000000000000000e+02,2.000000000000000000e+00,1.467450940820866911e-01
1.700000000000000000e+02,2.000000000000000000e+01,1.782116873845737415e-01
